3,15.575317998525069,-1.6121972722225673
3,22.924831228985948,3.6270218102584253
3,18.858991330759924,6.235804218440327
3,20.521211774410663,-1.3578953494076202
3,19.07584116455388,9.855502446169195
3,23.234719363630816,-1.9009882683188606
3,23.56128161881121,1.1274406333578846
3,21.230589414135444,10.539817358612476
3,19.911452954385812,7.077294496571503
3,23.76529079328865,3.533119738287598
3,20.275242707041198,16.57971826186954
3,24.354846544422667,6.935783503019105
3,14.005494583496885,24.792067181770644
3,19.301889351643155,13.716510178569289
3,26.624196786125264,0.9039859951778694
3,16.597806754514103,9.723006311358347
3,21.21263335536591,10.351878092800193
3,25.739116957581697,-1.7886463136259605
3,18.812723768407473,3.9104263376859842
3,21.546302374852715,-0.5571761947723033
3,22.698362448573988,4.13053273706026
3,20.1149192773092,8.42482666463095
3,17.974060623166185,11.246339457029245
3,19.511935973298776,10.50030057143641
3,17.52182138928704,10.857021689452498
3,13.193241266090805,10.752002481147608
3,19.142410505945545,-1.6237630738465787
3,15.334822913644862,2.950997217639057
3,22.172931180517455,0.8980086470311632
3,20.211260039895315,1.6782006532899385
3,15.985314903463157,5.086201643406613
3,20.418417039404577,3.6488770227678646
3,25.09296831378258,1.169408161374098
3,20.102369665089064,3.4289596759274428
3,20.137288985545933,2.3018168556656846
3,24.891352427463897,4.445703885377185
3,15.652525277123845,4.451816450566661
3,10.100997991459503,0.673150161231341
3,22.035490143752465,-2.152035950642033
3,23.363362267528405,3.5456345743155904
3,20.960685996498935,-0.034600083310145496
3,17.046224208028075,-6.586534164109457
3,8.967115255536871,-11.912614286867312
3,20.334943490187847,-4.896839867822859
3,13.854501929844442,-2.8270920929028303
3,11.058923945427358,-7.998979707954057
3,13.58416993886632,-7.959731286048569
3,12.502134540842754,-7.457022505488441
3,13.231244853689871,-6.545219458931602
3,12.486196580597936,-6.306644706272878
3,15.630513411283134,-2.128780935295897
3,14.845049264257671,-1.7150202279137734
3,11.713898156999766,-4.662401218837619
3,13.663384103854023,-11.735546935651401
3,18.898243843713963,-4.7117645203296945
3,11.739876847814923,-0.559757017707455
3,17.574977173860688,-3.958057159022916
3,14.768478520067253,-6.23624744499973
3,19.27985897217587,-8.558763457868523
3,10.631306065148799,-6.0570175789078515
3,11.440017118671916,-4.999667400026599
3,13.890154848028933,-4.08185754507217
3,9.04605030644839,0.50320354876888
3,7.914850782023546,-2.79483866844552
3,19.127239366859392,-2.5957376804547563
3,16.63054769806511,-4.759247500746386
3,15.53486570110826,3.169370601615381
3,18.30183589235437,-6.057822156127997
3,14.27173401901016,4.974832574050834
3,11.402910781888588,-4.999357985979048
3,24.05316338815935,-4.8431678252627135
3,21.5851284150006,1.8153720716560164
3,24.007783130997222,-4.655304685983478
3,23.046926269380997,5.823549818819754
3,20.588812644429453,-0.46037394676947396
3,20.949216523187488,-3.0376250225713397
3,4.824991095122108,5.386891342310579
3,9.333984421034815,1.8887094810830045
3,16.491279660096126,10.705412558454402
3,5.058931949853386,-0.28441465295415735
3,20.749399280846845,3.3513988247386406
3,21.836578700353694,-0.013363832207501647
3,20.1582859992144,1.4929346916786133
3,13.51288431741863,8.314893494855978
3,12.00647304023144,7.517357518992846
3,18.35523990963159,3.269922343165409
3,15.990216041348171,8.756742410588702
3,21.07861789098212,2.1899944397524953
3,18.844974601161265,2.6174169875993476
3,21.14056246823964,0.4921270648056901
3,13.61682588474261,0.08499637862690315
3,17.095155524524213,3.443134053537263
3,18.927938311521928,-7.310193909789569
3,17.641230723278657,-6.102172382439464
3,19.88103035201247,-4.3830992220831
3,14.052333834374691,-4.764157441309274
3,19.749112692683667,-2.821444597760852
3,19.318615250878977,-6.379746901403859
3,13.594594064094261,-9.091001123551818
3,16.7416659489482,-10.774379650361386
3,7.575768725138823,-12.43962991739313
3,21.302767733084206,-6.832560406351633
3,12.43938306069349,-8.543439510473231
3,16.82562801364646,-2.4345791569637183
3,17.077399519349783,-10.44803607479698
3,22.804983347979217,-3.7204518750738065
3,23.063920199067937,-3.6331285657680636
3,24.25304868470433,-1.493947959962974
3,23.84611788410764,-0.8658788190367179
3,30.839116867500344,-6.5444424135166726
3,28.07242975313121,-1.458035314996448
3,28.527392454520232,-5.788460614546177
3,28.502511786990716,-2.6855245916339396
3,24.471938251460294,-3.047407891094551
3,27.545284266406327,-2.5323015969347082
3,2.8643363098859864,14.799431449149473
3,26.74864921215139,-4.295131557715866
3,27.152153879584777,-2.962215542805424
3,25.819241911844642,-4.4585144904343625
3,25.011563919292275,-0.1429991994585883
3,25.52355623421135,-9.090676288126694
3,11.157180306875752,27.7749166213529
3,26.164089744101442,-10.464961663440947
3,23.515899889466997,7.333340346995694
3,23.079613448724764,4.491264948263474
3,28.060771558538057,-4.788785136025736
3,23.320588643421992,12.636102357039052
3,22.652456452741266,3.0707981269011455
3,21.66429907796465,1.9326843797799493
3,22.860901901558936,0.7721807935955122
3,22.94959386517948,14.6077274107218
3,29.92505179187968,1.5711577309464015
3,25.520032593504055,-4.187366383646868
3,20.89748650712072,-4.436652177034433
3,26.294981195907205,-3.2517132255424315
3,17.787016079725756,4.645181660514944
3,23.947681628577655,-4.489685505670647
3,25.16905580960072,-7.4171573802701465
3,28.034487719780536,-10.320837317989126
3,24.777238257225278,-0.4724750988457982
3,21.480355091381558,10.666155340141716
3,23.340685512026983,-1.6316373544635248
3,22.272759445674193,-7.628982674297402
3,26.065078597897315,0.3346436621345684
3,17.373823597117124,-3.5041657106439206
3,21.057603586209655,-5.678908139772033
3,18.248531061209256,0.6995817175312993
3,21.12507651240906,-1.598883632678048
3,18.058123266263046,-1.38847117861243
3,19.7222586252619,-4.882093381285472
3,22.889344499882593,-3.401828958626906
3,27.544560547868734,-3.8980072628331572
3,20.17595198819711,-1.5402585685644907
3,21.693399293807726,0.7248414205669449
3,21.002567772233956,-4.6295050402400015
3,19.087881792240413,-6.215336778613999
3,21.386253822107346,1.1862307753469896
3,16.297854117070546,8.416766941355064
3,17.24253376528951,7.119111941816932
3,22.918656655764106,8.251576256744226
3,16.17461000095243,26.97955176699553
3,11.664849578108651,23.237502927278157
3,13.182476374147377,29.21471456145778
3,7.191594830420921,22.453984151274287
3,13.602648973697324,20.875920766391843
3,22.330594739302768,11.094062562449764
3,16.474988178919844,4.21718495962852
3,13.275467023307383,6.872391454053994
3,20.288246484496106,7.122433225512837
3,19.348809239249203,1.8295294753708007
3,6.1273759455675645,-0.46054728219092045
3,7.9007216181989985,15.639986609714812
3,4.403901416132311,6.394247075549787
3,3.4620982515612893,23.17196458653306
3,8.552829302896859,13.562861850603998
3,4.615693776682325,17.167803971960307
3,-0.3030262398088338,-6.1152548176116275
3,7.6630922643631285,17.06706861773453
3,15.148115443455744,17.779552803771207
3,19.506748568735116,9.573387277166303
3,10.632077960087601,2.7947301069715826
3,1.1282492248901557,5.41189626304515
3,18.35047434154161,5.384566217777243
4,-23.63765466449048,-2.5487938151883203
4,-24.78752199190227,-0.9410232707371418
4,-17.869556370608663,-2.907460683389977
4,-25.375872425063626,0.94903686517706
4,-28.512407317013416,-5.7067329443615415
4,-19.77737241751114,6.1311228428703295
4,-18.531225645927503,14.933220179535475
4,-22.89893553552549,1.0336847660382984
4,-23.103111675294475,-3.2664521839612557
4,-17.1629958944966,3.108351264353062
4,-19.078851565862387,-0.9702548801174211
4,-17.04147404705335,13.837173927223905
4,-24.83782408892792,0.49578511099080635
4,-18.74839810685187,16.674400313592372
4,-22.74723508990985,12.592914718518289
4,-19.972119106626607,14.13574523191239
4,-25.669530182763104,14.309660968694123
4,-20.710577415694747,12.166289519422225
4,-21.426796440284935,14.504022465878485
4,-26.580844061300496,13.5270191974151
4,-25.175981534609726,14.820274579214923
4,-21.127974636353443,14.590509295496494
4,-22.588637673629663,17.708664517539862
4,-17.877357782204395,9.941625148531875
4,-23.02853980415538,15.001190969730395
4,-21.248607589859315,3.3135395766396867
4,-26.783709529408853,5.664248165454004
4,-23.726084670734547,2.73619100357478
4,-27.897016646997447,-2.410292369359274
4,-29.22000167778557,-1.0221101051039296
4,-26.302489884963926,-0.8535800825273634
4,-26.74441649515824,5.885217698773203
4,-30.729769680111,-6.089471037437372
4,-21.02398562628441,8.10951081151204
4,-29.79856961188315,-7.659097342246155
4,-28.42697396732183,2.4276193780209496
4,-29.183569534701856,0.044799643426669644
4,-27.16830344413373,2.9506078384487364
4,-18.111987428141582,5.491745283483603
4,-22.316638435681206,11.443635456914821
4,-22.43064121569238,9.835756191427134
4,-19.515459880652834,8.08721046742641
4,-22.908819658339137,6.531330006732767
4,-20.547112500122598,7.862169862752681
4,-17.68080511704427,0.6643963682606727
4,-21.625628114917358,6.188654262360671
4,-21.118567219477352,8.855884780353993
4,-15.271949028287285,5.089382212930378
4,-21.907467719231875,5.811178589164097
4,-20.64644171771435,3.57103027468333
4,-19.345113068836,11.215363455872222
4,-19.698448251594577,8.14951605887611
4,-12.171919011172967,9.36293626720837
4,-22.647299687057647,3.052838582356036
4,-19.503422425098996,4.534875865396151
4,-25.069377033847882,4.255604359941468
4,-14.9972540651106,10.879365785219067
4,-17.181993006041914,8.204177561103677
4,-18.88191416884458,3.7623025408062407
4,-20.158187634448453,5.281362124819709
4,-15.98758195370784,1.4835677899227384
4,-24.72346344236707,2.548368009127596
4,-12.740648955445698,7.9685416966271205
4,-15.388405564081124,6.052060815448975
4,-23.59494042555174,12.164451381088481
4,-27.49269956483455,11.004378688415835
4,-17.395663148084243,5.431750605438728
4,-18.69150523056362,12.339052923605154
4,-16.057661109469883,7.629049465328584
4,-22.690174726147795,8.41565217933325
4,-25.518087977219167,8.46912720779651
4,-19.856881954625443,7.318373375716922
4,-8.089641860596512,13.532154987802917
4,-15.283005133895804,2.39150355744294
4,-16.32768338178216,11.587722879638523
4,-23.737919211609185,-0.8472515971305297
4,-14.142083210770126,13.051470525944024
4,-28.552970282877,-1.402360021563871
4,-30.14363226502256,5.892650189117423
4,-26.074812471733555,-0.7530712043158952
4,-29.284028434117328,-1.4209169815855682
4,-27.307998570691186,2.629865571919748
4,-29.190578548552967,2.442942011389178
4,-25.62344915538717,-11.929505494168147
4,-25.744567878490958,-0.625662749296276
4,-26.00726629686358,-2.6478057155889276
4,-27.601315542314982,2.276362395748012
4,-29.0877527328794,2.080869876091608
4,-29.888353138288807,-2.2101336016810023
4,-26.762335996543214,-7.784388606630556
4,-28.558416871766596,-7.907803278376274
4,-29.09408226516233,-5.211499046926017
4,-20.76284535230179,-3.786319096522274
4,-23.03068134341952,-1.920906520783228
4,-17.111065500585035,-4.974693686414399
4,-20.22031823856402,1.8649327465621717
4,-21.98415887748929,-12.292652124694241
4,-14.007180861823754,-4.973259229725981
4,-22.782847493523494,3.196721942123867
4,-27.56742837976093,-1.4150786716860877
4,-20.86310263950799,-3.1251045494679914
4,-13.946549598185223,5.608645498399583
4,-24.776391365388807,4.574201658055066
4,-17.33442523923341,3.5790288602570857
4,-14.820573452551626,0.6692215237243333
4,-21.588659369055563,0.7019766479894767
4,-16.805383361381086,-4.938809195073435
4,-18.427164640136677,1.5727984159102637
4,-5.436578261015652,9.535049832921608
4,-17.66839700431329,3.2129117788574337
4,-20.525320794547078,8.007099939853404
4,-23.653867835988002,-1.1772006604764265
4,-26.37567880808105,-7.455979074676001
4,-14.684479880301998,-1.4846964936978466
4,-24.09922483322817,-1.5092648876096075
4,-17.910763872701693,8.930574893593944
4,-27.093758092511973,-0.1465333405085288
4,-27.623021345785343,-7.315939136713595
4,-21.348261127953464,0.6856296637719737
4,-28.321085184673905,-8.490188260761913
4,-26.49373697039031,-10.949992132710896
4,-27.692197686535557,-2.0775167253733526
4,-29.315492861505874,0.5142471497267465
4,-28.129464186278472,-4.801875288941795
4,-29.84665281344973,-5.089723780475526
4,-24.219938746853675,-4.414927619232266
4,-30.307846361697337,-6.287901875431668
4,-28.45476032073309,-8.274294400309017
4,-16.703948139249338,-0.03661766563692462
4,-23.79021656502513,-9.364744106603066
4,-20.861305265614238,-16.13732190570674
4,-18.702536420750487,-5.5481911880641315
4,-24.877784406008548,-10.737568845336176
4,-23.741969224021883,-9.020789029648423
4,-29.809871465714515,-4.951894965470275
4,-25.077872816238504,-8.585381955251531
4,-21.330238222445004,-11.53867276839564
4,-29.172815481983452,-0.286473707312641
4,-25.531214528609365,-9.519429614426492
4,-26.792148861479404,-9.491318291924832
4,-25.698349262793858,-7.331647715715861
4,-28.96055626735489,-8.00690706886044
4,-18.42068888752582,4.675494253734296
4,-26.12047086638625,2.2642812901582836
4,-25.364265516662734,5.431805372538186
4,-27.019971227244657,1.055201126922572
4,-23.97112426541028,3.945636303436766
4,-26.068870325434254,4.254026286739753
4,-27.081592061426672,0.7380303949661007
4,-25.42580478135407,5.831566301167563
4,-24.740215178711225,6.711696316795332
4,-27.078421388315505,1.6899194664785389
4,-18.92330924489919,9.124687320247972
4,-27.339337054212443,4.022200153981853
4,-27.85376685153106,7.222939945498013
4,-22.584116275962558,3.1646451020049273
4,-24.410191243500005,2.2410162957302946
4,-20.850359738826327,3.85709739357199
4,-27.61776058277157,0.5395051154077634
4,-16.464609637292632,8.018667952741
4,6.742634865843069,19.683464633159403
4,0.8775768796051804,18.72764777896797
4,-28.621043487282737,-2.595584847933572
4,-26.613687548398104,4.757945443923073
4,-24.08481945135043,1.5807647897001562
4,-16.814868058012234,11.482157882067792
4,7.435155149916907,15.695571777259246
4,-27.006502965732125,0.970400415253141
4,-14.471624432882473,4.5955478931466125
4,-29.42701586940179,-2.7384403972203177
4,-28.118962035484802,-3.594578498565232
4,-27.434808269523568,-0.45179596478444206
4,-29.32797732444424,1.964740458180375
4,-25.49024908840168,1.5225110986417791
4,-23.937411686762722,-4.3690446035767945
4,-28.76651075244469,-10.534145384971994
4,-23.934176009183187,-1.690418014732397
4,-20.56161251716468,-0.6499083344969603
4,-27.134062686749928,-0.5122138311239204
4,-28.511988388479683,-6.062265653092326
4,-32.030912584438674,-1.063298497550564
